layer,tracer,workload,configuration,time,event,freq,total_event_cost,cost_per_event
L1,None,cpu_benchmark,1_1000,290446106,EPT_MISCONFIG,51,74019,1451.35
L1,None,cpu_benchmark,1_1000,290446106,PREEMPTION_TIMER,78,65209,836.01
L1,None,cpu_benchmark,1_1000,290446106,EXTERNAL_INTERRUPT,82,34527,421.06
L1,None,cpu_benchmark,1_1000,290446106,MSR_WRITE,78,31537,404.32
L1,None,cpu_benchmark,1_1000,290446106,IO_INSTRUCTION,1,20378,20378.0
L1,None,cpu_benchmark,1_1000,290446106,CPUID,21,7119,339.0
L1,None,cpu_benchmark,1_1000,290446106,PENDING_INTERRUPT,2,687,343.5
L1,None,cpu_benchmark,1_1000,290446106,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,286075238,HLT,36,1096296,30452.67
L1,None,cpu_benchmark,1_1000,286075238,EXTERNAL_INTERRUPT,108,60286,558.2
L1,None,cpu_benchmark,1_1000,286075238,EPT_MISCONFIG,53,58586,1105.4
L1,None,cpu_benchmark,1_1000,286075238,PREEMPTION_TIMER,75,40763,543.51
L1,None,cpu_benchmark,1_1000,286075238,MSR_WRITE,75,28183,375.77
L1,None,cpu_benchmark,1_1000,286075238,IO_INSTRUCTION,2,22517,11258.5
L1,None,cpu_benchmark,1_1000,286075238,CPUID,21,7039,335.19
L1,None,cpu_benchmark,1_1000,286075238,PENDING_INTERRUPT,2,631,315.5
L1,None,cpu_benchmark,1_1000,286075238,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,284172835,HLT,36,1048967,29137.97
L1,None,cpu_benchmark,1_1000,284172835,EPT_MISCONFIG,55,62539,1137.07
L1,None,cpu_benchmark,1_1000,284172835,PREEMPTION_TIMER,74,35995,486.42
L1,None,cpu_benchmark,1_1000,284172835,MSR_WRITE,75,25214,336.19
L1,None,cpu_benchmark,1_1000,284172835,EXTERNAL_INTERRUPT,83,22724,273.78
L1,None,cpu_benchmark,1_1000,284172835,IO_INSTRUCTION,1,10442,10442.0
L1,None,cpu_benchmark,1_1000,284172835,CPUID,21,6870,327.14
L1,None,cpu_benchmark,1_1000,284172835,PENDING_INTERRUPT,1,556,556.0
L1,None,cpu_benchmark,1_1000,284172835,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,286188912,HLT,37,1051172,28410.05
L1,None,cpu_benchmark,1_1000,286188912,EPT_MISCONFIG,54,60504,1120.44
L1,None,cpu_benchmark,1_1000,286188912,EXTERNAL_INTERRUPT,96,53860,561.04
L1,None,cpu_benchmark,1_1000,286188912,PREEMPTION_TIMER,75,42038,560.51
L1,None,cpu_benchmark,1_1000,286188912,MSR_WRITE,76,29332,385.95
L1,None,cpu_benchmark,1_1000,286188912,IO_INSTRUCTION,2,20695,10347.5
L1,None,cpu_benchmark,1_1000,286188912,CPUID,21,6984,332.57
L1,None,cpu_benchmark,1_1000,286188912,PENDING_INTERRUPT,2,806,403.0
L1,None,cpu_benchmark,1_1000,286188912,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,288788056,HLT,36,1342134,37281.5
L1,None,cpu_benchmark,1_1000,288788056,EPT_MISCONFIG,52,60005,1153.94
L1,None,cpu_benchmark,1_1000,288788056,PREEMPTION_TIMER,77,55697,723.34
L1,None,cpu_benchmark,1_1000,288788056,MSR_WRITE,77,35863,465.75
L1,None,cpu_benchmark,1_1000,288788056,EXTERNAL_INTERRUPT,84,29142,346.93
L1,None,cpu_benchmark,1_1000,288788056,IO_INSTRUCTION,2,24988,12494.0
L1,None,cpu_benchmark,1_1000,288788056,CPUID,21,6718,319.9
L1,None,cpu_benchmark,1_1000,288788056,PENDING_INTERRUPT,2,713,356.5
L1,None,cpu_benchmark,1_1000,288788056,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,285142980,HLT,37,1034604,27962.27
L1,None,cpu_benchmark,1_1000,285142980,EPT_MISCONFIG,53,57555,1085.94
L1,None,cpu_benchmark,1_1000,285142980,PREEMPTION_TIMER,75,42647,568.63
L1,None,cpu_benchmark,1_1000,285142980,MSR_WRITE,75,26082,347.76
L1,None,cpu_benchmark,1_1000,285142980,EXTERNAL_INTERRUPT,82,23693,288.94
L1,None,cpu_benchmark,1_1000,285142980,IO_INSTRUCTION,2,19440,9720.0
L1,None,cpu_benchmark,1_1000,285142980,CPUID,21,6836,325.52
L1,None,cpu_benchmark,1_1000,285142980,PENDING_INTERRUPT,1,448,448.0
L1,None,cpu_benchmark,1_1000,285142980,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,289185432,HLT,39,1455061,37309.26
L1,None,cpu_benchmark,1_1000,289185432,PREEMPTION_TIMER,76,77711,1022.51
L1,None,cpu_benchmark,1_1000,289185432,EXTERNAL_INTERRUPT,82,55238,673.63
L1,None,cpu_benchmark,1_1000,289185432,EPT_MISCONFIG,48,54130,1127.71
L1,None,cpu_benchmark,1_1000,289185432,MSR_WRITE,77,36616,475.53
L1,None,cpu_benchmark,1_1000,289185432,IO_INSTRUCTION,1,10348,10348.0
L1,None,cpu_benchmark,1_1000,289185432,CPUID,21,7051,335.76
L1,None,cpu_benchmark,1_1000,289185432,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,287562058,HLT,38,1048071,27580.82
L1,None,cpu_benchmark,1_1000,287562058,EPT_MISCONFIG,53,63968,1206.94
L1,None,cpu_benchmark,1_1000,287562058,PREEMPTION_TIMER,76,57143,751.88
L1,None,cpu_benchmark,1_1000,287562058,MSR_WRITE,76,31650,416.45
L1,None,cpu_benchmark,1_1000,287562058,EXTERNAL_INTERRUPT,92,26600,289.13
L1,None,cpu_benchmark,1_1000,287562058,IO_INSTRUCTION,1,11166,11166.0
L1,None,cpu_benchmark,1_1000,287562058,CPUID,21,7026,334.57
L1,None,cpu_benchmark,1_1000,287562058,PENDING_INTERRUPT,3,1699,566.33
L1,None,cpu_benchmark,1_1000,287562058,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,286504586,HLT,39,1575739,40403.56
L1,None,cpu_benchmark,1_1000,286504586,EPT_MISCONFIG,49,55526,1133.18
L1,None,cpu_benchmark,1_1000,286504586,PREEMPTION_TIMER,77,55515,720.97
L1,None,cpu_benchmark,1_1000,286504586,MSR_WRITE,77,31219,405.44
L1,None,cpu_benchmark,1_1000,286504586,EXTERNAL_INTERRUPT,76,24086,316.92
L1,None,cpu_benchmark,1_1000,286504586,IO_INSTRUCTION,2,23805,11902.5
L1,None,cpu_benchmark,1_1000,286504586,CPUID,21,6895,328.33
L1,None,cpu_benchmark,1_1000,286504586,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,289063027,HLT,39,1483739,38044.59
L1,None,cpu_benchmark,1_1000,289063027,PREEMPTION_TIMER,75,70145,935.27
L1,None,cpu_benchmark,1_1000,289063027,EPT_MISCONFIG,54,60494,1120.26
L1,None,cpu_benchmark,1_1000,289063027,MSR_WRITE,77,42529,552.32
L1,None,cpu_benchmark,1_1000,289063027,EXTERNAL_INTERRUPT,79,25982,328.89
L1,None,cpu_benchmark,1_1000,289063027,IO_INSTRUCTION,2,22154,11077.0
L1,None,cpu_benchmark,1_1000,289063027,CPUID,21,7085,337.38
L1,None,cpu_benchmark,1_1000,289063027,PENDING_INTERRUPT,4,2033,508.25
L1,None,cpu_benchmark,1_1000,289063027,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,284678707,HLT,36,1077204,29922.33
L1,None,cpu_benchmark,1_1000,284678707,EPT_MISCONFIG,50,63725,1274.5
L1,None,cpu_benchmark,1_1000,284678707,PREEMPTION_TIMER,74,56796,767.51
L1,None,cpu_benchmark,1_1000,284678707,EXTERNAL_INTERRUPT,85,45573,536.15
L1,None,cpu_benchmark,1_1000,284678707,MSR_WRITE,74,26304,355.46
L1,None,cpu_benchmark,1_1000,284678707,IO_INSTRUCTION,1,12030,12030.0
L1,None,cpu_benchmark,1_1000,284678707,CPUID,21,7095,337.86
L1,None,cpu_benchmark,1_1000,284678707,EXCEPTION_NMI,1,251,251.0
L1,None,cpu_benchmark,1_1000,284678707,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,284514698,HLT,38,1343084,35344.32
L1,None,cpu_benchmark,1_1000,284514698,EPT_MISCONFIG,53,63187,1192.21
L1,None,cpu_benchmark,1_1000,284514698,PREEMPTION_TIMER,74,39175,529.39
L1,None,cpu_benchmark,1_1000,284514698,MSR_WRITE,75,28024,373.65
L1,None,cpu_benchmark,1_1000,284514698,EXTERNAL_INTERRUPT,86,24245,281.92
L1,None,cpu_benchmark,1_1000,284514698,IO_INSTRUCTION,1,10576,10576.0
L1,None,cpu_benchmark,1_1000,284514698,CPUID,21,6736,320.76
L1,None,cpu_benchmark,1_1000,284514698,PENDING_INTERRUPT,2,753,376.5
L1,None,cpu_benchmark,1_1000,284514698,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,288386398,HLT,37,1104922,29862.76
L1,None,cpu_benchmark,1_1000,288386398,EPT_MISCONFIG,53,63197,1192.4
L1,None,cpu_benchmark,1_1000,288386398,PREEMPTION_TIMER,77,49479,642.58
L1,None,cpu_benchmark,1_1000,288386398,MSR_WRITE,77,31254,405.9
L1,None,cpu_benchmark,1_1000,288386398,EXTERNAL_INTERRUPT,83,23296,280.67
L1,None,cpu_benchmark,1_1000,288386398,IO_INSTRUCTION,1,11545,11545.0
L1,None,cpu_benchmark,1_1000,288386398,CPUID,21,7182,342.0
L1,None,cpu_benchmark,1_1000,288386398,PENDING_INTERRUPT,2,706,353.0
L1,None,cpu_benchmark,1_1000,288386398,VMCALL,1,0,0.0
L1,None,cpu_benchmark,1_1000,288917083,HLT,35,1420389,40582.54
L1,None,cpu_benchmark,1_1000,288917083,EPT_MISCONFIG,50,65327,1306.54
L1,None,cpu_benchmark,1_1000,288917083,PREEMPTION_TIMER,77,57413,745.62
L1,None,cpu_benchmark,1_1000,288917083,EXTERNAL_INTERRUPT,95,42768,450.19
L1,None,cpu_benchmark,1_1000,288917083,MSR_WRITE,77,34924,453.56
L1,None,cpu_benchmark,1_1000,288917083,IO_INSTRUCTION,1,11398,11398.0
L1,None,cpu_benchmark,1_1000,288917083,CPUID,21,9348,445.14
L1,None,cpu_benchmark,1_1000,288917083,PENDING_INTERRUPT,1,529,529.0
L1,None,cpu_benchmark,1_1000,288917083,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,306085458,HLT,23,1335289,58056.04
L1,Lttng,cpu_benchmark,1_1000,306085458,EXTERNAL_INTERRUPT,323,232524,719.89
L1,Lttng,cpu_benchmark,1_1000,306085458,PREEMPTION_TIMER,79,191167,2419.84
L1,Lttng,cpu_benchmark,1_1000,306085458,MSR_WRITE,79,85562,1083.06
L1,Lttng,cpu_benchmark,1_1000,306085458,EPT_MISCONFIG,43,81459,1894.4
L1,Lttng,cpu_benchmark,1_1000,306085458,IO_INSTRUCTION,1,13137,13137.0
L1,Lttng,cpu_benchmark,1_1000,306085458,CPUID,21,7459,355.19
L1,Lttng,cpu_benchmark,1_1000,306085458,PENDING_INTERRUPT,1,495,495.0
L1,Lttng,cpu_benchmark,1_1000,306085458,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,300853881,HLT,30,1160981,38699.37
L1,Lttng,cpu_benchmark,1_1000,300853881,PREEMPTION_TIMER,80,159230,1990.38
L1,Lttng,cpu_benchmark,1_1000,300853881,EPT_MISCONFIG,43,69484,1615.91
L1,Lttng,cpu_benchmark,1_1000,300853881,EXTERNAL_INTERRUPT,95,63221,665.48
L1,Lttng,cpu_benchmark,1_1000,300853881,MSR_WRITE,80,58186,727.33
L1,Lttng,cpu_benchmark,1_1000,300853881,IO_INSTRUCTION,1,24543,24543.0
L1,Lttng,cpu_benchmark,1_1000,300853881,CPUID,21,8705,414.52
L1,Lttng,cpu_benchmark,1_1000,300853881,PENDING_INTERRUPT,3,1709,569.67
L1,Lttng,cpu_benchmark,1_1000,300853881,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,294729485,HLT,34,1227417,36100.5
L1,Lttng,cpu_benchmark,1_1000,294729485,PREEMPTION_TIMER,77,63486,824.49
L1,Lttng,cpu_benchmark,1_1000,294729485,EPT_MISCONFIG,43,50003,1162.86
L1,Lttng,cpu_benchmark,1_1000,294729485,MSR_WRITE,77,40132,521.19
L1,Lttng,cpu_benchmark,1_1000,294729485,EXTERNAL_INTERRUPT,84,34371,409.18
L1,Lttng,cpu_benchmark,1_1000,294729485,IO_INSTRUCTION,1,11650,11650.0
L1,Lttng,cpu_benchmark,1_1000,294729485,CPUID,21,7929,377.57
L1,Lttng,cpu_benchmark,1_1000,294729485,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,302807750,HLT,33,1167665,35383.79
L1,Lttng,cpu_benchmark,1_1000,302807750,PREEMPTION_TIMER,80,251143,3139.29
L1,Lttng,cpu_benchmark,1_1000,302807750,EXTERNAL_INTERRUPT,90,133520,1483.56
L1,Lttng,cpu_benchmark,1_1000,302807750,MSR_WRITE,81,81895,1011.05
L1,Lttng,cpu_benchmark,1_1000,302807750,EPT_MISCONFIG,41,56618,1380.93
L1,Lttng,cpu_benchmark,1_1000,302807750,IO_INSTRUCTION,1,14792,14792.0
L1,Lttng,cpu_benchmark,1_1000,302807750,CPUID,21,10485,499.29
L1,Lttng,cpu_benchmark,1_1000,302807750,PENDING_INTERRUPT,1,364,364.0
L1,Lttng,cpu_benchmark,1_1000,302807750,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,288101038,HLT,32,1128025,35250.78
L1,Lttng,cpu_benchmark,1_1000,288101038,EPT_MISCONFIG,49,58416,1192.16
L1,Lttng,cpu_benchmark,1_1000,288101038,PREEMPTION_TIMER,75,45424,605.65
L1,Lttng,cpu_benchmark,1_1000,288101038,EXTERNAL_INTERRUPT,80,39562,494.52
L1,Lttng,cpu_benchmark,1_1000,288101038,MSR_WRITE,76,31698,417.08
L1,Lttng,cpu_benchmark,1_1000,288101038,IO_INSTRUCTION,2,19922,9961.0
L1,Lttng,cpu_benchmark,1_1000,288101038,CPUID,21,7228,344.19
L1,Lttng,cpu_benchmark,1_1000,288101038,PENDING_INTERRUPT,2,766,383.0
L1,Lttng,cpu_benchmark,1_1000,288101038,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,302672768,HLT,29,1102233,38008.03
L1,Lttng,cpu_benchmark,1_1000,302672768,EXTERNAL_INTERRUPT,286,165867,579.95
L1,Lttng,cpu_benchmark,1_1000,302672768,PREEMPTION_TIMER,80,145867,1823.34
L1,Lttng,cpu_benchmark,1_1000,302672768,MSR_WRITE,80,89550,1119.38
L1,Lttng,cpu_benchmark,1_1000,302672768,EPT_MISCONFIG,42,71163,1694.36
L1,Lttng,cpu_benchmark,1_1000,302672768,IO_INSTRUCTION,2,38702,19351.0
L1,Lttng,cpu_benchmark,1_1000,302672768,CPUID,21,7801,371.48
L1,Lttng,cpu_benchmark,1_1000,302672768,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,286956597,HLT,22,811013,36864.23
L1,Lttng,cpu_benchmark,1_1000,286956597,EPT_MISCONFIG,43,59091,1374.21
L1,Lttng,cpu_benchmark,1_1000,286956597,PREEMPTION_TIMER,75,48677,649.03
L1,Lttng,cpu_benchmark,1_1000,286956597,EXTERNAL_INTERRUPT,93,41332,444.43
L1,Lttng,cpu_benchmark,1_1000,286956597,MSR_WRITE,75,31780,423.73
L1,Lttng,cpu_benchmark,1_1000,286956597,IO_INSTRUCTION,1,17885,17885.0
L1,Lttng,cpu_benchmark,1_1000,286956597,CPUID,21,7291,347.19
L1,Lttng,cpu_benchmark,1_1000,286956597,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,293389723,HLT,34,1267591,37282.09
L1,Lttng,cpu_benchmark,1_1000,293389723,PREEMPTION_TIMER,77,83334,1082.26
L1,Lttng,cpu_benchmark,1_1000,293389723,EPT_MISCONFIG,41,53068,1294.34
L1,Lttng,cpu_benchmark,1_1000,293389723,MSR_WRITE,77,39371,511.31
L1,Lttng,cpu_benchmark,1_1000,293389723,EXTERNAL_INTERRUPT,89,34167,383.9
L1,Lttng,cpu_benchmark,1_1000,293389723,IO_INSTRUCTION,2,22351,11175.5
L1,Lttng,cpu_benchmark,1_1000,293389723,CPUID,21,7620,362.86
L1,Lttng,cpu_benchmark,1_1000,293389723,PENDING_INTERRUPT,1,303,303.0
L1,Lttng,cpu_benchmark,1_1000,293389723,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,287668824,HLT,21,626702,29842.95
L1,Lttng,cpu_benchmark,1_1000,287668824,EPT_MISCONFIG,44,69155,1571.7
L1,Lttng,cpu_benchmark,1_1000,287668824,EXTERNAL_INTERRUPT,93,55097,592.44
L1,Lttng,cpu_benchmark,1_1000,287668824,PREEMPTION_TIMER,77,53493,694.71
L1,Lttng,cpu_benchmark,1_1000,287668824,MSR_WRITE,77,35339,458.95
L1,Lttng,cpu_benchmark,1_1000,287668824,IO_INSTRUCTION,1,10805,10805.0
L1,Lttng,cpu_benchmark,1_1000,287668824,CPUID,21,7275,346.43
L1,Lttng,cpu_benchmark,1_1000,287668824,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,307848339,HLT,33,989807,29994.15
L1,Lttng,cpu_benchmark,1_1000,307848339,PREEMPTION_TIMER,81,226186,2792.42
L1,Lttng,cpu_benchmark,1_1000,307848339,MSR_WRITE,81,84894,1048.07
L1,Lttng,cpu_benchmark,1_1000,307848339,EXTERNAL_INTERRUPT,92,83070,902.93
L1,Lttng,cpu_benchmark,1_1000,307848339,EPT_MISCONFIG,46,67827,1474.5
L1,Lttng,cpu_benchmark,1_1000,307848339,IO_INSTRUCTION,2,29907,14953.5
L1,Lttng,cpu_benchmark,1_1000,307848339,CPUID,21,8040,382.86
L1,Lttng,cpu_benchmark,1_1000,307848339,PENDING_INTERRUPT,2,674,337.0
L1,Lttng,cpu_benchmark,1_1000,307848339,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,302436328,HLT,28,884138,31576.36
L1,Lttng,cpu_benchmark,1_1000,302436328,PREEMPTION_TIMER,80,170862,2135.78
L1,Lttng,cpu_benchmark,1_1000,302436328,IO_INSTRUCTION,39,122510,3141.28
L1,Lttng,cpu_benchmark,1_1000,302436328,EXTERNAL_INTERRUPT,99,80591,814.05
L1,Lttng,cpu_benchmark,1_1000,302436328,MSR_WRITE,81,67788,836.89
L1,Lttng,cpu_benchmark,1_1000,302436328,EPT_MISCONFIG,42,65350,1555.95
L1,Lttng,cpu_benchmark,1_1000,302436328,CPUID,21,7653,364.43
L1,Lttng,cpu_benchmark,1_1000,302436328,PENDING_INTERRUPT,8,4513,564.12
L1,Lttng,cpu_benchmark,1_1000,302436328,PAUSE_INSTRUCTION,4,1134,283.5
L1,Lttng,cpu_benchmark,1_1000,302436328,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,307477351,HLT,33,1074860,32571.52
L1,Lttng,cpu_benchmark,1_1000,307477351,PREEMPTION_TIMER,79,194217,2458.44
L1,Lttng,cpu_benchmark,1_1000,307477351,EXTERNAL_INTERRUPT,93,125300,1347.31
L1,Lttng,cpu_benchmark,1_1000,307477351,MSR_WRITE,79,82241,1041.03
L1,Lttng,cpu_benchmark,1_1000,307477351,EPT_MISCONFIG,44,64092,1456.64
L1,Lttng,cpu_benchmark,1_1000,307477351,IO_INSTRUCTION,2,27871,13935.5
L1,Lttng,cpu_benchmark,1_1000,307477351,CPUID,21,8086,385.05
L1,Lttng,cpu_benchmark,1_1000,307477351,PENDING_INTERRUPT,1,357,357.0
L1,Lttng,cpu_benchmark,1_1000,307477351,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,290087299,HLT,34,1128483,33190.68
L1,Lttng,cpu_benchmark,1_1000,290087299,IO_INSTRUCTION,39,101479,2602.03
L1,Lttng,cpu_benchmark,1_1000,290087299,PREEMPTION_TIMER,78,57024,731.08
L1,Lttng,cpu_benchmark,1_1000,290087299,EPT_MISCONFIG,44,53219,1209.52
L1,Lttng,cpu_benchmark,1_1000,290087299,MSR_WRITE,79,35657,451.35
L1,Lttng,cpu_benchmark,1_1000,290087299,EXTERNAL_INTERRUPT,83,26787,322.73
L1,Lttng,cpu_benchmark,1_1000,290087299,CPUID,21,7735,368.33
L1,Lttng,cpu_benchmark,1_1000,290087299,PENDING_INTERRUPT,4,1728,432.0
L1,Lttng,cpu_benchmark,1_1000,290087299,PAUSE_INSTRUCTION,4,969,242.25
L1,Lttng,cpu_benchmark,1_1000,290087299,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,305533668,HLT,32,1900433,59388.53
L1,Lttng,cpu_benchmark,1_1000,305533668,PREEMPTION_TIMER,80,202473,2530.91
L1,Lttng,cpu_benchmark,1_1000,305533668,MSR_WRITE,82,99152,1209.17
L1,Lttng,cpu_benchmark,1_1000,305533668,EXTERNAL_INTERRUPT,94,85218,906.57
L1,Lttng,cpu_benchmark,1_1000,305533668,EPT_MISCONFIG,44,67308,1529.73
L1,Lttng,cpu_benchmark,1_1000,305533668,IO_INSTRUCTION,1,13516,13516.0
L1,Lttng,cpu_benchmark,1_1000,305533668,CPUID,21,8280,394.29
L1,Lttng,cpu_benchmark,1_1000,305533668,PENDING_INTERRUPT,3,1336,445.33
L1,Lttng,cpu_benchmark,1_1000,305533668,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,304613846,EXTERNAL_INTERRUPT,85,1664165,19578.41
L1,Lttng,cpu_benchmark,1_1000,304613846,HLT,33,1221099,37003.0
L1,Lttng,cpu_benchmark,1_1000,304613846,PREEMPTION_TIMER,80,203875,2548.44
L1,Lttng,cpu_benchmark,1_1000,304613846,MSR_WRITE,80,85293,1066.16
L1,Lttng,cpu_benchmark,1_1000,304613846,EPT_MISCONFIG,45,61231,1360.69
L1,Lttng,cpu_benchmark,1_1000,304613846,IO_INSTRUCTION,2,40428,20214.0
L1,Lttng,cpu_benchmark,1_1000,304613846,CPUID,21,7130,339.52
L1,Lttng,cpu_benchmark,1_1000,304613846,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,295969758,HLT,29,992162,34212.48
L1,Lttng,cpu_benchmark,1_1000,295969758,EXTERNAL_INTERRUPT,134,82309,614.25
L1,Lttng,cpu_benchmark,1_1000,295969758,EPT_MISCONFIG,45,71289,1584.2
L1,Lttng,cpu_benchmark,1_1000,295969758,PREEMPTION_TIMER,77,57554,747.45
L1,Lttng,cpu_benchmark,1_1000,295969758,MSR_WRITE,77,33969,441.16
L1,Lttng,cpu_benchmark,1_1000,295969758,IO_INSTRUCTION,1,10955,10955.0
L1,Lttng,cpu_benchmark,1_1000,295969758,CPUID,21,8131,387.19
L1,Lttng,cpu_benchmark,1_1000,295969758,PENDING_INTERRUPT,4,2279,569.75
L1,Lttng,cpu_benchmark,1_1000,295969758,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,307833698,HLT,20,845062,42253.1
L1,Lttng,cpu_benchmark,1_1000,307833698,PREEMPTION_TIMER,81,237742,2935.09
L1,Lttng,cpu_benchmark,1_1000,307833698,EXTERNAL_INTERRUPT,104,164950,1586.06
L1,Lttng,cpu_benchmark,1_1000,307833698,MSR_WRITE,82,112088,1366.93
L1,Lttng,cpu_benchmark,1_1000,307833698,EPT_MISCONFIG,43,97811,2274.67
L1,Lttng,cpu_benchmark,1_1000,307833698,IO_INSTRUCTION,2,47381,23690.5
L1,Lttng,cpu_benchmark,1_1000,307833698,CPUID,21,7722,367.71
L1,Lttng,cpu_benchmark,1_1000,307833698,PENDING_INTERRUPT,4,2160,540.0
L1,Lttng,cpu_benchmark,1_1000,307833698,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,296923368,HLT,34,1131316,33274.0
L1,Lttng,cpu_benchmark,1_1000,296923368,PREEMPTION_TIMER,78,83049,1064.73
L1,Lttng,cpu_benchmark,1_1000,296923368,EPT_MISCONFIG,42,52663,1253.88
L1,Lttng,cpu_benchmark,1_1000,296923368,MSR_WRITE,78,48990,628.08
L1,Lttng,cpu_benchmark,1_1000,296923368,EXTERNAL_INTERRUPT,80,48605,607.56
L1,Lttng,cpu_benchmark,1_1000,296923368,IO_INSTRUCTION,1,10657,10657.0
L1,Lttng,cpu_benchmark,1_1000,296923368,CPUID,21,6860,326.67
L1,Lttng,cpu_benchmark,1_1000,296923368,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,303158398,HLT,28,1107773,39563.32
L1,Lttng,cpu_benchmark,1_1000,303158398,PREEMPTION_TIMER,80,220398,2754.97
L1,Lttng,cpu_benchmark,1_1000,303158398,EXTERNAL_INTERRUPT,102,92928,911.06
L1,Lttng,cpu_benchmark,1_1000,303158398,MSR_WRITE,80,81752,1021.9
L1,Lttng,cpu_benchmark,1_1000,303158398,EPT_MISCONFIG,45,68295,1517.67
L1,Lttng,cpu_benchmark,1_1000,303158398,IO_INSTRUCTION,2,28846,14423.0
L1,Lttng,cpu_benchmark,1_1000,303158398,CPUID,21,6966,331.71
L1,Lttng,cpu_benchmark,1_1000,303158398,PENDING_INTERRUPT,3,1203,401.0
L1,Lttng,cpu_benchmark,1_1000,303158398,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,280196483,HLT,33,1214366,36798.97
L1,Lttng,cpu_benchmark,1_1000,280196483,EPT_MISCONFIG,45,66355,1474.56
L1,Lttng,cpu_benchmark,1_1000,280196483,PREEMPTION_TIMER,74,43727,590.91
L1,Lttng,cpu_benchmark,1_1000,280196483,IO_INSTRUCTION,5,42224,8444.8
L1,Lttng,cpu_benchmark,1_1000,280196483,MSR_WRITE,75,28412,378.83
L1,Lttng,cpu_benchmark,1_1000,280196483,EXTERNAL_INTERRUPT,79,20688,261.87
L1,Lttng,cpu_benchmark,1_1000,280196483,CPUID,21,6897,328.43
L1,Lttng,cpu_benchmark,1_1000,280196483,MSR_READ,1,2692,2692.0
L1,Lttng,cpu_benchmark,1_1000,280196483,PENDING_INTERRUPT,1,361,361.0
L1,Lttng,cpu_benchmark,1_1000,280196483,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,308087493,HLT,24,1063309,44304.54
L1,Lttng,cpu_benchmark,1_1000,308087493,PREEMPTION_TIMER,82,271643,3312.72
L1,Lttng,cpu_benchmark,1_1000,308087493,EXTERNAL_INTERRUPT,101,111167,1100.66
L1,Lttng,cpu_benchmark,1_1000,308087493,MSR_WRITE,82,90111,1098.91
L1,Lttng,cpu_benchmark,1_1000,308087493,EPT_MISCONFIG,43,68564,1594.51
L1,Lttng,cpu_benchmark,1_1000,308087493,IO_INSTRUCTION,2,33468,16734.0
L1,Lttng,cpu_benchmark,1_1000,308087493,CPUID,21,12219,581.86
L1,Lttng,cpu_benchmark,1_1000,308087493,VMCALL,1,0,0.0
L1,Lttng,cpu_benchmark,1_1000,302434324,HLT,34,1958610,57606.18
L1,Lttng,cpu_benchmark,1_1000,302434324,PREEMPTION_TIMER,78,152757,1958.42
L1,Lttng,cpu_benchmark,1_1000,302434324,EPT_MISCONFIG,46,90476,1966.87
L1,Lttng,cpu_benchmark,1_1000,302434324,EXTERNAL_INTERRUPT,91,88933,977.29
L1,Lttng,cpu_benchmark,1_1000,302434324,MSR_WRITE,79,68104,862.08
L1,Lttng,cpu_benchmark,1_1000,302434324,IO_INSTRUCTION,2,24084,12042.0
L1,Lttng,cpu_benchmark,1_1000,302434324,CPUID,21,10931,520.52
L1,Lttng,cpu_benchmark,1_1000,302434324,PENDING_INTERRUPT,2,1048,524.0
