layer,tracer,workload,configuration,time,event,freq,total_event_cost,cost_per_event
L1,Ftrace,cpu_benchmark,1_1000,290434832,EXCEPTION_NMI,1,893,893.0
L1,Ftrace,cpu_benchmark,1_1000,290434832,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,287002489,HLT,79,4595918,58176.18
L1,Ftrace,cpu_benchmark,1_1000,287002489,MSR_WRITE,174,438899,2522.41
L1,Ftrace,cpu_benchmark,1_1000,287002489,IO_INSTRUCTION,17,184044,10826.12
L1,Ftrace,cpu_benchmark,1_1000,287002489,EPT_MISCONFIG,40,183406,4585.15
L1,Ftrace,cpu_benchmark,1_1000,287002489,PREEMPTION_TIMER,73,181422,2485.23
L1,Ftrace,cpu_benchmark,1_1000,287002489,EXTERNAL_INTERRUPT,114,167148,1466.21
L1,Ftrace,cpu_benchmark,1_1000,287002489,CPUID,21,28985,1380.24
L1,Ftrace,cpu_benchmark,1_1000,287002489,PENDING_INTERRUPT,10,21243,2124.3
L1,Ftrace,cpu_benchmark,1_1000,287002489,PAUSE_INSTRUCTION,8,8355,1044.38
L1,Ftrace,cpu_benchmark,1_1000,287002489,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,287891353,HLT,96,4539636,47287.88
L1,Ftrace,cpu_benchmark,1_1000,287891353,MSR_WRITE,182,468942,2576.6
L1,Ftrace,cpu_benchmark,1_1000,287891353,PREEMPTION_TIMER,73,211328,2894.9
L1,Ftrace,cpu_benchmark,1_1000,287891353,EPT_MISCONFIG,45,191889,4264.2
L1,Ftrace,cpu_benchmark,1_1000,287891353,EXTERNAL_INTERRUPT,109,138373,1269.48
L1,Ftrace,cpu_benchmark,1_1000,287891353,CPUID,21,29852,1421.52
L1,Ftrace,cpu_benchmark,1_1000,287891353,PENDING_INTERRUPT,9,20024,2224.89
L1,Ftrace,cpu_benchmark,1_1000,287891353,IO_INSTRUCTION,2,17394,8697.0
L1,Ftrace,cpu_benchmark,1_1000,287891353,PAUSE_INSTRUCTION,4,3610,902.5
L1,Ftrace,cpu_benchmark,1_1000,287891353,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,296103930,HLT,99,8311655,83956.11
L1,Ftrace,cpu_benchmark,1_1000,296103930,MSR_WRITE,213,517899,2431.45
L1,Ftrace,cpu_benchmark,1_1000,296103930,IO_INSTRUCTION,39,347949,8921.77
L1,Ftrace,cpu_benchmark,1_1000,296103930,PREEMPTION_TIMER,76,236829,3116.17
L1,Ftrace,cpu_benchmark,1_1000,296103930,EPT_MISCONFIG,41,166210,4053.9
L1,Ftrace,cpu_benchmark,1_1000,296103930,EXTERNAL_INTERRUPT,129,144533,1120.41
L1,Ftrace,cpu_benchmark,1_1000,296103930,PENDING_INTERRUPT,14,31417,2244.07
L1,Ftrace,cpu_benchmark,1_1000,296103930,CPUID,21,30264,1441.14
L1,Ftrace,cpu_benchmark,1_1000,296103930,PAUSE_INSTRUCTION,5,5933,1186.6
L1,Ftrace,cpu_benchmark,1_1000,296103930,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,294605774,HLT,97,8781885,90534.9
L1,Ftrace,cpu_benchmark,1_1000,294605774,MSR_WRITE,207,491497,2374.38
L1,Ftrace,cpu_benchmark,1_1000,294605774,IO_INSTRUCTION,39,378883,9714.95
L1,Ftrace,cpu_benchmark,1_1000,294605774,PREEMPTION_TIMER,73,223965,3068.01
L1,Ftrace,cpu_benchmark,1_1000,294605774,EPT_MISCONFIG,40,164889,4122.23
L1,Ftrace,cpu_benchmark,1_1000,294605774,EXTERNAL_INTERRUPT,130,153746,1182.66
L1,Ftrace,cpu_benchmark,1_1000,294605774,CPUID,21,29837,1420.81
L1,Ftrace,cpu_benchmark,1_1000,294605774,PENDING_INTERRUPT,5,11627,2325.4
L1,Ftrace,cpu_benchmark,1_1000,294605774,PAUSE_INSTRUCTION,5,5585,1117.0
L1,Ftrace,cpu_benchmark,1_1000,294605774,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,316879523,HLT,78,4288523,54981.06
L1,Ftrace,cpu_benchmark,1_1000,316879523,MSR_WRITE,165,452267,2741.01
L1,Ftrace,cpu_benchmark,1_1000,316879523,PREEMPTION_TIMER,81,296824,3664.49
L1,Ftrace,cpu_benchmark,1_1000,316879523,EPT_MISCONFIG,41,168568,4111.41
L1,Ftrace,cpu_benchmark,1_1000,316879523,EXTERNAL_INTERRUPT,116,147999,1275.85
L1,Ftrace,cpu_benchmark,1_1000,316879523,CPUID,21,29922,1424.86
L1,Ftrace,cpu_benchmark,1_1000,316879523,IO_INSTRUCTION,1,17476,17476.0
L1,Ftrace,cpu_benchmark,1_1000,316879523,PENDING_INTERRUPT,7,17127,2446.71
L1,Ftrace,cpu_benchmark,1_1000,316879523,PAUSE_INSTRUCTION,5,5579,1115.8
L1,Ftrace,cpu_benchmark,1_1000,316879523,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,292846777,HLT,99,4794787,48432.19
L1,Ftrace,cpu_benchmark,1_1000,292846777,MSR_WRITE,207,503846,2434.04
L1,Ftrace,cpu_benchmark,1_1000,292846777,PREEMPTION_TIMER,74,221151,2988.53
L1,Ftrace,cpu_benchmark,1_1000,292846777,EXTERNAL_INTERRUPT,130,189124,1454.8
L1,Ftrace,cpu_benchmark,1_1000,292846777,EPT_MISCONFIG,41,162822,3971.27
L1,Ftrace,cpu_benchmark,1_1000,292846777,IO_INSTRUCTION,16,156014,9750.88
L1,Ftrace,cpu_benchmark,1_1000,292846777,PENDING_INTERRUPT,8,32085,4010.62
L1,Ftrace,cpu_benchmark,1_1000,292846777,CPUID,21,30329,1444.24
L1,Ftrace,cpu_benchmark,1_1000,292846777,PAUSE_INSTRUCTION,9,11108,1234.22
L1,Ftrace,cpu_benchmark,1_1000,292846777,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,288876701,HLT,102,6146236,60257.22
L1,Ftrace,cpu_benchmark,1_1000,288876701,MSR_WRITE,181,462550,2555.52
L1,Ftrace,cpu_benchmark,1_1000,288876701,EPT_MISCONFIG,47,199814,4251.36
L1,Ftrace,cpu_benchmark,1_1000,288876701,EXTERNAL_INTERRUPT,116,193687,1669.72
L1,Ftrace,cpu_benchmark,1_1000,288876701,PREEMPTION_TIMER,73,192932,2642.9
L1,Ftrace,cpu_benchmark,1_1000,288876701,CPUID,21,29892,1423.43
L1,Ftrace,cpu_benchmark,1_1000,288876701,PENDING_INTERRUPT,9,20157,2239.67
L1,Ftrace,cpu_benchmark,1_1000,288876701,IO_INSTRUCTION,2,16542,8271.0
L1,Ftrace,cpu_benchmark,1_1000,288876701,PAUSE_INSTRUCTION,5,5927,1185.4
L1,Ftrace,cpu_benchmark,1_1000,288876701,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,291545787,HLT,87,4264354,49015.56
L1,Ftrace,cpu_benchmark,1_1000,291545787,MSR_WRITE,152,396125,2606.09
L1,Ftrace,cpu_benchmark,1_1000,291545787,PREEMPTION_TIMER,74,200244,2706.0
L1,Ftrace,cpu_benchmark,1_1000,291545787,EPT_MISCONFIG,38,146149,3846.03
L1,Ftrace,cpu_benchmark,1_1000,291545787,EXTERNAL_INTERRUPT,74,73448,992.54
L1,Ftrace,cpu_benchmark,1_1000,291545787,CPUID,21,30398,1447.52
L1,Ftrace,cpu_benchmark,1_1000,291545787,PENDING_INTERRUPT,3,6901,2300.33
L1,Ftrace,cpu_benchmark,1_1000,291545787,IO_INSTRUCTION,1,2008,2008.0
L1,Ftrace,cpu_benchmark,1_1000,291545787,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,290868826,HLT,83,4689284,56497.4
L1,Ftrace,cpu_benchmark,1_1000,290868826,MSR_WRITE,132,358845,2718.52
L1,Ftrace,cpu_benchmark,1_1000,290868826,EXTERNAL_INTERRUPT,143,252767,1767.6
L1,Ftrace,cpu_benchmark,1_1000,290868826,PREEMPTION_TIMER,73,219646,3008.85
L1,Ftrace,cpu_benchmark,1_1000,290868826,EPT_MISCONFIG,43,213077,4955.28
L1,Ftrace,cpu_benchmark,1_1000,290868826,CPUID,21,30140,1435.24
L1,Ftrace,cpu_benchmark,1_1000,290868826,PENDING_INTERRUPT,2,2025,1012.5
L1,Ftrace,cpu_benchmark,1_1000,290868826,PAUSE_INSTRUCTION,1,1263,1263.0
L1,Ftrace,cpu_benchmark,1_1000,290868826,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,290868826,IO_INSTRUCTION,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,290764263,HLT,91,8301016,91219.96
L1,Ftrace,cpu_benchmark,1_1000,290764263,MSR_WRITE,176,447526,2542.76
L1,Ftrace,cpu_benchmark,1_1000,290764263,PREEMPTION_TIMER,73,205646,2817.07
L1,Ftrace,cpu_benchmark,1_1000,290764263,EPT_MISCONFIG,39,154336,3957.33
L1,Ftrace,cpu_benchmark,1_1000,290764263,EXTERNAL_INTERRUPT,96,131108,1365.71
L1,Ftrace,cpu_benchmark,1_1000,290764263,PENDING_INTERRUPT,8,31187,3898.38
L1,Ftrace,cpu_benchmark,1_1000,290764263,CPUID,21,29597,1409.38
L1,Ftrace,cpu_benchmark,1_1000,290764263,IO_INSTRUCTION,1,15219,15219.0
L1,Ftrace,cpu_benchmark,1_1000,290764263,PAUSE_INSTRUCTION,5,6620,1324.0
L1,Ftrace,cpu_benchmark,1_1000,290764263,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,284988908,HLT,73,4846388,66388.88
L1,Ftrace,cpu_benchmark,1_1000,284988908,MSR_WRITE,161,447458,2779.24
L1,Ftrace,cpu_benchmark,1_1000,284988908,PREEMPTION_TIMER,70,183728,2624.69
L1,Ftrace,cpu_benchmark,1_1000,284988908,EPT_MISCONFIG,40,167892,4197.3
L1,Ftrace,cpu_benchmark,1_1000,284988908,EXTERNAL_INTERRUPT,100,113993,1139.93
L1,Ftrace,cpu_benchmark,1_1000,284988908,CPUID,21,28324,1348.76
L1,Ftrace,cpu_benchmark,1_1000,284988908,PENDING_INTERRUPT,10,18767,1876.7
L1,Ftrace,cpu_benchmark,1_1000,284988908,IO_INSTRUCTION,1,14333,14333.0
L1,Ftrace,cpu_benchmark,1_1000,284988908,PAUSE_INSTRUCTION,2,2602,1301.0
L1,Ftrace,cpu_benchmark,1_1000,284988908,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,289274154,HLT,86,4400210,51165.23
L1,Ftrace,cpu_benchmark,1_1000,289274154,MSR_WRITE,159,432133,2717.82
L1,Ftrace,cpu_benchmark,1_1000,289274154,PREEMPTION_TIMER,73,227459,3115.88
L1,Ftrace,cpu_benchmark,1_1000,289274154,IO_INSTRUCTION,16,196216,12263.5
L1,Ftrace,cpu_benchmark,1_1000,289274154,EPT_MISCONFIG,37,174928,4727.78
L1,Ftrace,cpu_benchmark,1_1000,289274154,EXTERNAL_INTERRUPT,79,78934,999.16
L1,Ftrace,cpu_benchmark,1_1000,289274154,CPUID,21,32804,1562.1
L1,Ftrace,cpu_benchmark,1_1000,289274154,PENDING_INTERRUPT,2,5238,2619.0
L1,Ftrace,cpu_benchmark,1_1000,289274154,PAUSE_INSTRUCTION,1,1687,1687.0
L1,Ftrace,cpu_benchmark,1_1000,289274154,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,289241082,HLT,84,8455644,100662.43
L1,Ftrace,cpu_benchmark,1_1000,289241082,MSR_WRITE,184,474728,2580.04
L1,Ftrace,cpu_benchmark,1_1000,289241082,IO_INSTRUCTION,17,215064,12650.82
L1,Ftrace,cpu_benchmark,1_1000,289241082,PREEMPTION_TIMER,74,198933,2688.28
L1,Ftrace,cpu_benchmark,1_1000,289241082,EPT_MISCONFIG,42,180341,4293.83
L1,Ftrace,cpu_benchmark,1_1000,289241082,EXTERNAL_INTERRUPT,117,150495,1286.28
L1,Ftrace,cpu_benchmark,1_1000,289241082,PENDING_INTERRUPT,15,34210,2280.67
L1,Ftrace,cpu_benchmark,1_1000,289241082,CPUID,21,29222,1391.52
L1,Ftrace,cpu_benchmark,1_1000,289241082,PAUSE_INSTRUCTION,3,3152,1050.67
L1,Ftrace,cpu_benchmark,1_1000,289241082,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,290681852,HLT,86,10187276,118456.7
L1,Ftrace,cpu_benchmark,1_1000,290681852,MSR_WRITE,196,474528,2421.06
L1,Ftrace,cpu_benchmark,1_1000,290681852,PREEMPTION_TIMER,76,201042,2645.29
L1,Ftrace,cpu_benchmark,1_1000,290681852,EPT_MISCONFIG,41,191637,4674.07
L1,Ftrace,cpu_benchmark,1_1000,290681852,EXTERNAL_INTERRUPT,135,178639,1323.25
L1,Ftrace,cpu_benchmark,1_1000,290681852,PENDING_INTERRUPT,16,36256,2266.0
L1,Ftrace,cpu_benchmark,1_1000,290681852,CPUID,21,32249,1535.67
L1,Ftrace,cpu_benchmark,1_1000,290681852,IO_INSTRUCTION,1,15452,15452.0
L1,Ftrace,cpu_benchmark,1_1000,290681852,PAUSE_INSTRUCTION,6,8186,1364.33
L1,Ftrace,cpu_benchmark,1_1000,290681852,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,292941154,HLT,104,8392539,80697.49
L1,Ftrace,cpu_benchmark,1_1000,292941154,MSR_WRITE,200,562605,2813.03
L1,Ftrace,cpu_benchmark,1_1000,292941154,PREEMPTION_TIMER,72,191680,2662.22
L1,Ftrace,cpu_benchmark,1_1000,292941154,EXTERNAL_INTERRUPT,114,184320,1616.84
L1,Ftrace,cpu_benchmark,1_1000,292941154,EPT_MISCONFIG,43,171270,3983.02
L1,Ftrace,cpu_benchmark,1_1000,292941154,IO_INSTRUCTION,16,163630,10226.88
L1,Ftrace,cpu_benchmark,1_1000,292941154,CPUID,21,29094,1385.43
L1,Ftrace,cpu_benchmark,1_1000,292941154,PENDING_INTERRUPT,7,13949,1992.71
L1,Ftrace,cpu_benchmark,1_1000,292941154,PAUSE_INSTRUCTION,3,4260,1420.0
L1,Ftrace,cpu_benchmark,1_1000,292941154,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,288199975,HLT,83,6862280,82678.07
L1,Ftrace,cpu_benchmark,1_1000,288199975,MSR_WRITE,144,388196,2695.81
L1,Ftrace,cpu_benchmark,1_1000,288199975,IO_INSTRUCTION,38,348518,9171.53
L1,Ftrace,cpu_benchmark,1_1000,288199975,PREEMPTION_TIMER,76,224656,2956.0
L1,Ftrace,cpu_benchmark,1_1000,288199975,EPT_MISCONFIG,38,150059,3948.92
L1,Ftrace,cpu_benchmark,1_1000,288199975,EXTERNAL_INTERRUPT,77,87004,1129.92
L1,Ftrace,cpu_benchmark,1_1000,288199975,CPUID,21,31041,1478.14
L1,Ftrace,cpu_benchmark,1_1000,288199975,PENDING_INTERRUPT,4,6768,1692.0
L1,Ftrace,cpu_benchmark,1_1000,288199975,PAUSE_INSTRUCTION,4,4534,1133.5
L1,Ftrace,cpu_benchmark,1_1000,288199975,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,1_1000,291772941,HLT,98,7381623,75322.68
L1,Ftrace,cpu_benchmark,1_1000,291772941,MSR_WRITE,223,483489,2168.11
L1,Ftrace,cpu_benchmark,1_1000,291772941,PREEMPTION_TIMER,74,235766,3186.03
L1,Ftrace,cpu_benchmark,1_1000,291772941,EXTERNAL_INTERRUPT,147,191719,1304.21
L1,Ftrace,cpu_benchmark,1_1000,291772941,EPT_MISCONFIG,39,170775,4378.85
L1,Ftrace,cpu_benchmark,1_1000,291772941,IO_INSTRUCTION,16,169436,10589.75
L1,Ftrace,cpu_benchmark,1_1000,291772941,CPUID,21,29820,1420.0
L1,Ftrace,cpu_benchmark,1_1000,291772941,PENDING_INTERRUPT,5,29489,5897.8
L1,Ftrace,cpu_benchmark,1_1000,291772941,PAUSE_INSTRUCTION,3,3414,1138.0
L1,Ftrace,cpu_benchmark,1_1000,291772941,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_1000,158846841,HLT,55,4782289,86950.71
L1,Ftrace,cpu_benchmark,2_1000,158846841,MSR_WRITE,179,231758,1294.74
L1,Ftrace,cpu_benchmark,2_1000,158846841,EXTERNAL_INTERRUPT,162,207210,1279.07
L1,Ftrace,cpu_benchmark,2_1000,158846841,EPT_MISCONFIG,40,174562,4364.05
L1,Ftrace,cpu_benchmark,2_1000,158846841,PREEMPTION_TIMER,77,91919,1193.75
L1,Ftrace,cpu_benchmark,2_1000,158846841,CPUID,21,29592,1409.14
L1,Ftrace,cpu_benchmark,2_1000,158846841,PENDING_INTERRUPT,13,26737,2056.69
L1,Ftrace,cpu_benchmark,2_1000,158846841,PAUSE_INSTRUCTION,6,5643,940.5
L1,Ftrace,cpu_benchmark,2_1000,158846841,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3688800036,HLT,72,4802885,66706.74
L1,Ftrace,cpu_benchmark,2_10000,3688800036,PREEMPTION_TIMER,1866,2393416,1282.65
L1,Ftrace,cpu_benchmark,2_10000,3688800036,MSR_WRITE,1978,1856990,938.82
L1,Ftrace,cpu_benchmark,2_10000,3688800036,EXTERNAL_INTERRUPT,1973,1679956,851.47
L1,Ftrace,cpu_benchmark,2_10000,3688800036,IO_INSTRUCTION,137,1327851,9692.34
L1,Ftrace,cpu_benchmark,2_10000,3688800036,EPT_MISCONFIG,48,189041,3938.35
L1,Ftrace,cpu_benchmark,2_10000,3688800036,PENDING_INTERRUPT,17,39001,2294.18
L1,Ftrace,cpu_benchmark,2_10000,3688800036,CPUID,21,30268,1441.33
L1,Ftrace,cpu_benchmark,2_10000,3688800036,PAUSE_INSTRUCTION,16,15119,944.94
L1,Ftrace,cpu_benchmark,2_10000,3688800036,EXCEPTION_NMI,1,1038,1038.0
L1,Ftrace,cpu_benchmark,2_10000,3688800036,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3644543707,HLT,57,5370650,94221.93
L1,Ftrace,cpu_benchmark,2_10000,3644543707,PREEMPTION_TIMER,1840,2359815,1282.51
L1,Ftrace,cpu_benchmark,2_10000,3644543707,MSR_WRITE,1946,1930800,992.19
L1,Ftrace,cpu_benchmark,2_10000,3644543707,IO_INSTRUCTION,155,1558250,10053.23
L1,Ftrace,cpu_benchmark,2_10000,3644543707,EXTERNAL_INTERRUPT,1939,1293605,667.15
L1,Ftrace,cpu_benchmark,2_10000,3644543707,EPT_MISCONFIG,47,176642,3758.34
L1,Ftrace,cpu_benchmark,2_10000,3644543707,PENDING_INTERRUPT,16,35653,2228.31
L1,Ftrace,cpu_benchmark,2_10000,3644543707,CPUID,21,29355,1397.86
L1,Ftrace,cpu_benchmark,2_10000,3644543707,PAUSE_INSTRUCTION,11,13218,1201.64
L1,Ftrace,cpu_benchmark,2_10000,3644543707,MSR_READ,1,1533,1533.0
L1,Ftrace,cpu_benchmark,2_10000,3644543707,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3677326109,HLT,71,4751056,66916.28
L1,Ftrace,cpu_benchmark,2_10000,3677326109,EXTERNAL_INTERRUPT,1960,2763838,1410.12
L1,Ftrace,cpu_benchmark,2_10000,3677326109,PREEMPTION_TIMER,1857,2234856,1203.48
L1,Ftrace,cpu_benchmark,2_10000,3677326109,MSR_WRITE,1955,1555950,795.88
L1,Ftrace,cpu_benchmark,2_10000,3677326109,IO_INSTRUCTION,140,1406064,10043.31
L1,Ftrace,cpu_benchmark,2_10000,3677326109,EPT_MISCONFIG,45,174718,3882.62
L1,Ftrace,cpu_benchmark,2_10000,3677326109,PENDING_INTERRUPT,21,46573,2217.76
L1,Ftrace,cpu_benchmark,2_10000,3677326109,CPUID,21,29969,1427.1
L1,Ftrace,cpu_benchmark,2_10000,3677326109,PAUSE_INSTRUCTION,10,12237,1223.7
L1,Ftrace,cpu_benchmark,2_10000,3677326109,MSR_READ,1,1578,1578.0
L1,Ftrace,cpu_benchmark,2_10000,3677326109,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3657420019,HLT,84,5021769,59782.96
L1,Ftrace,cpu_benchmark,2_10000,3657420019,PREEMPTION_TIMER,1844,2209981,1198.47
L1,Ftrace,cpu_benchmark,2_10000,3657420019,EXTERNAL_INTERRUPT,1874,2009848,1072.49
L1,Ftrace,cpu_benchmark,2_10000,3657420019,IO_INSTRUCTION,139,1409210,10138.2
L1,Ftrace,cpu_benchmark,2_10000,3657420019,MSR_WRITE,1931,1351138,699.71
L1,Ftrace,cpu_benchmark,2_10000,3657420019,EPT_MISCONFIG,40,153349,3833.72
L1,Ftrace,cpu_benchmark,2_10000,3657420019,PENDING_INTERRUPT,19,42647,2244.58
L1,Ftrace,cpu_benchmark,2_10000,3657420019,CPUID,21,30259,1440.9
L1,Ftrace,cpu_benchmark,2_10000,3657420019,PAUSE_INSTRUCTION,9,10678,1186.44
L1,Ftrace,cpu_benchmark,2_10000,3657420019,MSR_READ,1,1500,1500.0
L1,Ftrace,cpu_benchmark,2_10000,3657420019,EXCEPTION_NMI,1,946,946.0
L1,Ftrace,cpu_benchmark,2_10000,3657420019,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3642571482,HLT,57,4551284,79847.09
L1,Ftrace,cpu_benchmark,2_10000,3642571482,EXTERNAL_INTERRUPT,1878,2433394,1295.74
L1,Ftrace,cpu_benchmark,2_10000,3642571482,PREEMPTION_TIMER,1841,2379975,1292.76
L1,Ftrace,cpu_benchmark,2_10000,3642571482,MSR_WRITE,1892,1863422,984.9
L1,Ftrace,cpu_benchmark,2_10000,3642571482,IO_INSTRUCTION,103,1025683,9958.09
L1,Ftrace,cpu_benchmark,2_10000,3642571482,EPT_MISCONFIG,39,152810,3918.21
L1,Ftrace,cpu_benchmark,2_10000,3642571482,CPUID,21,29595,1409.29
L1,Ftrace,cpu_benchmark,2_10000,3642571482,PENDING_INTERRUPT,11,24196,2199.64
L1,Ftrace,cpu_benchmark,2_10000,3642571482,PAUSE_INSTRUCTION,8,6430,803.75
L1,Ftrace,cpu_benchmark,2_10000,3642571482,EXCEPTION_NMI,2,2035,1017.5
L1,Ftrace,cpu_benchmark,2_10000,3642571482,MSR_READ,1,1560,1560.0
L1,Ftrace,cpu_benchmark,2_10000,3642571482,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3662467733,HLT,57,4428264,77688.84
L1,Ftrace,cpu_benchmark,2_10000,3662467733,PREEMPTION_TIMER,1849,2395310,1295.46
L1,Ftrace,cpu_benchmark,2_10000,3662467733,MSR_WRITE,1969,1901687,965.81
L1,Ftrace,cpu_benchmark,2_10000,3662467733,EXTERNAL_INTERRUPT,1971,1561400,792.19
L1,Ftrace,cpu_benchmark,2_10000,3662467733,IO_INSTRUCTION,137,1305175,9526.82
L1,Ftrace,cpu_benchmark,2_10000,3662467733,EPT_MISCONFIG,48,191579,3991.23
L1,Ftrace,cpu_benchmark,2_10000,3662467733,PENDING_INTERRUPT,23,52456,2280.7
L1,Ftrace,cpu_benchmark,2_10000,3662467733,PAUSE_INSTRUCTION,21,36172,1722.48
L1,Ftrace,cpu_benchmark,2_10000,3662467733,CPUID,21,29923,1424.9
L1,Ftrace,cpu_benchmark,2_10000,3662467733,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3642342995,HLT,50,4116525,82330.5
L1,Ftrace,cpu_benchmark,2_10000,3642342995,PREEMPTION_TIMER,1839,2373107,1290.43
L1,Ftrace,cpu_benchmark,2_10000,3642342995,MSR_WRITE,1868,1780925,953.39
L1,Ftrace,cpu_benchmark,2_10000,3642342995,IO_INSTRUCTION,155,1557083,10045.7
L1,Ftrace,cpu_benchmark,2_10000,3642342995,EXTERNAL_INTERRUPT,1855,1258734,678.56
L1,Ftrace,cpu_benchmark,2_10000,3642342995,EPT_MISCONFIG,37,143054,3866.32
L1,Ftrace,cpu_benchmark,2_10000,3642342995,CPUID,21,28825,1372.62
L1,Ftrace,cpu_benchmark,2_10000,3642342995,PENDING_INTERRUPT,8,18524,2315.5
L1,Ftrace,cpu_benchmark,2_10000,3642342995,PAUSE_INSTRUCTION,10,14240,1424.0
L1,Ftrace,cpu_benchmark,2_10000,3642342995,MSR_READ,1,1527,1527.0
L1,Ftrace,cpu_benchmark,2_10000,3642342995,EXCEPTION_NMI,1,944,944.0
L1,Ftrace,cpu_benchmark,2_10000,3642342995,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3653409397,HLT,58,4636650,79942.24
L1,Ftrace,cpu_benchmark,2_10000,3653409397,PREEMPTION_TIMER,1843,2371682,1286.86
L1,Ftrace,cpu_benchmark,2_10000,3653409397,MSR_WRITE,1916,1844575,962.72
L1,Ftrace,cpu_benchmark,2_10000,3653409397,IO_INSTRUCTION,152,1462194,9619.7
L1,Ftrace,cpu_benchmark,2_10000,3653409397,EXTERNAL_INTERRUPT,1894,1145853,604.99
L1,Ftrace,cpu_benchmark,2_10000,3653409397,EPT_MISCONFIG,41,159256,3884.29
L1,Ftrace,cpu_benchmark,2_10000,3653409397,CPUID,21,29759,1417.1
L1,Ftrace,cpu_benchmark,2_10000,3653409397,PENDING_INTERRUPT,11,25325,2302.27
L1,Ftrace,cpu_benchmark,2_10000,3653409397,PAUSE_INSTRUCTION,19,20006,1052.95
L1,Ftrace,cpu_benchmark,2_10000,3653409397,EXCEPTION_NMI,1,928,928.0
L1,Ftrace,cpu_benchmark,2_10000,3653409397,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3644548485,HLT,68,4890603,71920.63
L1,Ftrace,cpu_benchmark,2_10000,3644548485,PREEMPTION_TIMER,1842,2404180,1305.2
L1,Ftrace,cpu_benchmark,2_10000,3644548485,MSR_WRITE,1927,1915899,994.24
L1,Ftrace,cpu_benchmark,2_10000,3644548485,IO_INSTRUCTION,137,1339206,9775.23
L1,Ftrace,cpu_benchmark,2_10000,3644548485,EXTERNAL_INTERRUPT,1900,1094991,576.31
L1,Ftrace,cpu_benchmark,2_10000,3644548485,EPT_MISCONFIG,47,173911,3700.23
L1,Ftrace,cpu_benchmark,2_10000,3644548485,CPUID,21,29097,1385.57
L1,Ftrace,cpu_benchmark,2_10000,3644548485,PENDING_INTERRUPT,15,28475,1898.33
L1,Ftrace,cpu_benchmark,2_10000,3644548485,PAUSE_INSTRUCTION,14,16744,1196.0
L1,Ftrace,cpu_benchmark,2_10000,3644548485,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3647487560,HLT,59,4516355,76548.39
L1,Ftrace,cpu_benchmark,2_10000,3647487560,PREEMPTION_TIMER,1841,2363965,1284.07
L1,Ftrace,cpu_benchmark,2_10000,3647487560,MSR_WRITE,1883,1664269,883.84
L1,Ftrace,cpu_benchmark,2_10000,3647487560,IO_INSTRUCTION,154,1472617,9562.45
L1,Ftrace,cpu_benchmark,2_10000,3647487560,EXTERNAL_INTERRUPT,1859,1251037,672.96
L1,Ftrace,cpu_benchmark,2_10000,3647487560,EPT_MISCONFIG,40,151457,3786.43
L1,Ftrace,cpu_benchmark,2_10000,3647487560,CPUID,21,29999,1428.52
L1,Ftrace,cpu_benchmark,2_10000,3647487560,PENDING_INTERRUPT,10,19773,1977.3
L1,Ftrace,cpu_benchmark,2_10000,3647487560,PAUSE_INSTRUCTION,15,15236,1015.73
L1,Ftrace,cpu_benchmark,2_10000,3647487560,MSR_READ,1,1527,1527.0
L1,Ftrace,cpu_benchmark,2_10000,3647487560,VMCALL,1,0,0.0
L1,Ftrace,cpu_benchmark,2_10000,3632048976,HLT,51,4405450,86381.37
