elapsed_time
1923217280 ns
1915320607 ns
1932072887 ns
1917991454 ns
1930624101 ns
1934530188 ns
1928665640 ns
1913268311 ns
1901575209 ns
1903000230 ns
1889875716 ns
1898074334 ns
1926881813 ns
1929898734 ns
1898891226 ns
1895933387 ns
1924772701 ns
1902075631 ns
1904380949 ns
1912524932 ns
1922639506 ns
1927323883 ns
1930729326 ns
1940837962 ns
1908900758 ns
1930497304 ns
1912093173 ns
1935587361 ns
1936421573 ns
1922150050 ns
1935114506 ns
1933345981 ns
1906112725 ns
1914690642 ns
1926538482 ns
1946356618 ns
1919304866 ns
1900938886 ns
1914730869 ns
1897754300 ns
1896877412 ns
1913107842 ns
1917299641 ns
1950573047 ns
1925530254 ns
1947088626 ns
1918314306 ns
1917664633 ns
1926408225 ns
1943627469 ns
1926099723 ns
1919548939 ns
1927638298 ns
1925660969 ns
1926199360 ns
1928419366 ns
1939074489 ns
1923134628 ns
1910104956 ns
1898597281 ns
1935111414 ns
1927401249 ns
1918287134 ns
1910560455 ns
1910958391 ns
1910710025 ns
1938763695 ns
1916305536 ns
1892768599 ns
1895168507 ns
1922879694 ns
1926261283 ns
1895245178 ns
1905927908 ns
1903510235 ns
1916532926 ns
1911136977 ns
1887685327 ns
1899219534 ns
1924339111 ns
1932204624 ns
1899302362 ns
1901841459 ns
1916611700 ns
1936826658 ns
1922797193 ns
1921501607 ns
1925030193 ns
1900044833 ns
1927709025 ns
1901656425 ns
1898418229 ns
1915919305 ns
1918074509 ns
1950493678 ns
1931140638 ns
1909231717 ns
1901738371 ns
1915278530 ns
1893060906 ns
1891815970 ns
1898912855 ns
1890661734 ns
1895836339 ns
1907165154 ns
1955430818 ns
1920053109 ns
1927044862 ns
1938892737 ns
1920631648 ns
1923907755 ns
1934810905 ns
1908983285 ns
1902844497 ns
1907090159 ns
1894146604 ns
1906437468 ns
1898697184 ns
1901240307 ns
1919955274 ns
1913453669 ns
1936503711 ns
1928983278 ns
1902943455 ns
1896928515 ns
1915187051 ns
1896579025 ns
1911407324 ns
1927124362 ns
1914721565 ns
1904147353 ns
1924561953 ns
1908888642 ns
1915429082 ns
1911569326 ns
1922402479 ns
1915972677 ns
1911078157 ns
1906674759 ns
1897904137 ns
1894615476 ns
1917306872 ns
1906422981 ns
1928508550 ns
1913351457 ns
1907413258 ns
1893085189 ns
1901021862 ns
1888457039 ns
1906289893 ns
1894554692 ns
1916914083 ns
1925016253 ns
1937284097 ns
1904159549 ns
1897113682 ns
1894841740 ns
1888783336 ns
1891730980 ns
1910929373 ns
1912338100 ns
1904622915 ns
1894313201 ns
1920770877 ns
1923816328 ns
1938521366 ns
1898261474 ns
1892828691 ns
1894319549 ns
1903133944 ns
1916581505 ns
1899000615 ns
1909771088 ns
1900153011 ns
1900607106 ns
1901354375 ns
1891051400 ns
1899952970 ns
1905823733 ns
1892487095 ns
1898636823 ns
1891005239 ns
1912166355 ns
1918882168 ns
1929175979 ns
1901359355 ns
1908171055 ns
1917220656 ns
1918499762 ns
1915654737 ns
1911389991 ns
1914058449 ns
1914570139 ns
1911616854 ns
1906076388 ns
1890013344 ns
1896361213 ns
1896146771 ns
1905470333 ns
1903217500 ns
1902800907 ns
1930022911 ns
1915263741 ns
1941510751 ns
1898598588 ns
1934488372 ns
1919466068 ns
1920971609 ns
1927308717 ns
1922614969 ns
1922399339 ns
1922025222 ns
1899390928 ns
1911110080 ns
1918976340 ns
1892747969 ns
1929677745 ns
1939548951 ns
1918862039 ns
1937283359 ns
1915008120 ns
1939031712 ns
1936754147 ns
1938900220 ns
1900495588 ns
1900356536 ns
1887209654 ns
1900102121 ns
1895408497 ns
1901129471 ns
1893998356 ns
1890803188 ns
1893880020 ns
1920885932 ns
1922888235 ns
1916020819 ns
1938694037 ns
1922659602 ns
1917761890 ns
1932017327 ns
1970738404 ns
1928860830 ns
1922799210 ns
1911604193 ns
1898472504 ns
1902309892 ns
1929443368 ns
1903974696 ns
1927817684 ns
1931208711 ns
1904164064 ns
1905578610 ns
1905756698 ns
1893024999 ns
1912347851 ns
1910906386 ns
1893546902 ns
1917422515 ns
1919861550 ns
1908303006 ns
1896290929 ns
1889362396 ns
1898597158 ns
1892748194 ns
1906477385 ns
1891640252 ns
1904579590 ns
1928874593 ns
1942559900 ns
1928679826 ns
1924259671 ns
1923706671 ns
1913785642 ns
1931729214 ns
1932318558 ns
1919707821 ns
1911527147 ns
1957113386 ns
1923292390 ns
1923359373 ns
1904528023 ns
1937755213 ns
1927393968 ns
1919837589 ns
1925313191 ns
1939598272 ns
1910534320 ns
1915488625 ns
1935353654 ns
1904977188 ns
1904985405 ns
1910036513 ns
1900810004 ns
1894563682 ns
1909335841 ns
1907873941 ns
1933613955 ns
1936081203 ns
1902985708 ns
1904942021 ns
1911807464 ns
1916534735 ns
1931573269 ns
1913604613 ns
1935954027 ns
1923974549 ns
1931875897 ns
1906887417 ns
1908650957 ns
1926693621 ns
1904865554 ns
1929736897 ns
1925600283 ns
1917476077 ns
1924110290 ns
1922874549 ns
1935802245 ns
1904657404 ns
1911701924 ns
1911509709 ns
1913996792 ns
1899738837 ns
1904820055 ns
1888177286 ns
1899075851 ns
1916122356 ns
1922780363 ns
1928758407 ns
1907785969 ns
1907980649 ns
1923418178 ns
1909936332 ns
1919843408 ns
1916295187 ns
1927380435 ns
1919399759 ns
1926585626 ns
1934658325 ns
1924090641 ns
1918625928 ns
1952888310 ns
1919836364 ns
1927505622 ns
1926075341 ns
1919751334 ns
1919140323 ns
1929880544 ns
1952403833 ns
1903283002 ns
1912645778 ns
1924434348 ns
1896572401 ns
1910580598 ns
1899163067 ns
1900940454 ns
1912079477 ns
1912031685 ns
1901493510 ns
1913632712 ns
1912749535 ns
1900322306 ns
1914839617 ns
1906320785 ns
1892387090 ns
1891117664 ns
1897654151 ns
1896569748 ns
1890762982 ns
1902834085 ns
1936994071 ns
1902059506 ns
1900665974 ns
1894723705 ns
1893595702 ns
1906052602 ns
1906824573 ns
1893283259 ns
1907427574 ns
1896540949 ns
1905452497 ns
1926482741 ns
1919898011 ns
1910265118 ns
1911278637 ns
1939027952 ns
1901460870 ns
1903828543 ns
1927600913 ns
1908949255 ns
1922849052 ns
1903976941 ns
1924332415 ns
1906970484 ns
1908945788 ns
1920517748 ns
1926140778 ns
2050209816 ns
1899182923 ns
1891891820 ns
1904192916 ns
1889980221 ns
1910440231 ns
1926636662 ns
1926800199 ns
1977179824 ns
1908530004 ns
1896693693 ns
1898578623 ns
1905217630 ns
1906678842 ns
1927769726 ns
1927508625 ns
1913992480 ns
1921074188 ns
1914724355 ns
1911782387 ns
1896083551 ns
1897884426 ns
1902257172 ns
1920556627 ns
1921564370 ns
1905028388 ns
1921657664 ns
1932077976 ns
1906322937 ns
1921266714 ns
1925995891 ns
2068201020 ns
1927078634 ns
1915749586 ns
1905413786 ns
1928593581 ns
1920111725 ns
1924359265 ns
1933927466 ns
1934257332 ns
1899437951 ns
1935379895 ns
1919214959 ns
1925857434 ns
1909788578 ns
1911659412 ns
1912553100 ns
1939302689 ns
1916735803 ns
1891026930 ns
1894095170 ns
1905711567 ns
1917613819 ns
1920738148 ns
1923981020 ns
1941793975 ns
1923565699 ns
1915550977 ns
1928559932 ns
1931263513 ns
1924507047 ns
1927273164 ns
1922498989 ns
1927580015 ns
1928240476 ns
1935899049 ns
1921047077 ns
1920361499 ns
1939644537 ns
1920944964 ns
1922204888 ns
1928906678 ns
1925759989 ns
1934993208 ns
1920595682 ns
1920803619 ns
1916734640 ns
1906985935 ns
1899011418 ns
2063095766 ns
1929034603 ns
1932984184 ns
1918341266 ns
1929723460 ns
1914713292 ns
1927337979 ns
1925617758 ns
1915988202 ns
1914435403 ns
1924492570 ns
1901864199 ns
1920045373 ns
1936446364 ns
1958739862 ns
1913326570 ns
1906160806 ns
1889599580 ns
1919774948 ns
1927993740 ns
1912738885 ns
1916772889 ns
1921838211 ns
1900939460 ns
1893844344 ns
1919462229 ns
1918198139 ns
1909583643 ns
1920412894 ns
1916921267 ns
1917976296 ns
1907029681 ns
1908751374 ns
1904276636 ns
1921926267 ns
1912157205 ns
1925907688 ns
1914861776 ns
