elapsed_time
966115367 ns
965330679 ns
966892857 ns
970763210 ns
982170024 ns
997197912 ns
977610699 ns
966265831 ns
995491176 ns
965875052 ns
966353321 ns
963096244 ns
963239783 ns
974282436 ns
963970791 ns
974120802 ns
964120311 ns
969897658 ns
963003210 ns
964807243 ns
970622502 ns
966481267 ns
980153792 ns
964056310 ns
965542247 ns
974708609 ns
966891194 ns
964746459 ns
965911226 ns
967341600 ns
965815192 ns
967604702 ns
964703494 ns
975551518 ns
964655349 ns
966437811 ns
965652278 ns
963491760 ns
964642533 ns
966818606 ns
964817858 ns
971375950 ns
976180418 ns
965325429 ns
998009657 ns
974019617 ns
965622808 ns
975602123 ns
970974493 ns
962000128 ns
964870619 ns
1000459603 ns
961368022 ns
963630942 ns
998626141 ns
959417320 ns
965231943 ns
977625513 ns
962280550 ns
964720183 ns
964838853 ns
976138037 ns
976276131 ns
958644509 ns
965871085 ns
963732332 ns
978766836 ns
986931864 ns
975402128 ns
966075683 ns
965301538 ns
964269519 ns
965161208 ns
966119221 ns
964553568 ns
965479703 ns
1000592864 ns
965998449 ns
963458936 ns
964562490 ns
964011407 ns
965631991 ns
974392124 ns
974723172 ns
965835290 ns
964681070 ns
966003400 ns
969120315 ns
987396245 ns
971962356 ns
962985125 ns
967063264 ns
979305605 ns
961232407 ns
965206757 ns
966424252 ns
964146968 ns
967475090 ns
977688641 ns
976416005 ns
965458543 ns
965551567 ns
965525816 ns
965617055 ns
967404107 ns
1032476334 ns
966750167 ns
966617830 ns
965718603 ns
975883327 ns
964930242 ns
978419832 ns
999065967 ns
958438464 ns
960231596 ns
962077735 ns
968044477 ns
962540303 ns
964809304 ns
964535254 ns
980263655 ns
965903677 ns
965993330 ns
965672142 ns
961919618 ns
965453240 ns
971090566 ns
966066449 ns
969053935 ns
971783625 ns
961393241 ns
965182993 ns
977066702 ns
964152555 ns
965752957 ns
965861534 ns
965744568 ns
964473335 ns
975923766 ns
968640332 ns
965302185 ns
990974636 ns
965263883 ns
966107731 ns
964539394 ns
965507573 ns
965358596 ns
971636293 ns
964810342 ns
975705073 ns
965344235 ns
966563505 ns
964477373 ns
973508186 ns
975887882 ns
963246737 ns
965313453 ns
979294821 ns
965136537 ns
975260065 ns
976528339 ns
974934181 ns
971476009 ns
970870232 ns
959037307 ns
965948137 ns
976524439 ns
965125294 ns
977649721 ns
975874970 ns
965452630 ns
964630720 ns
978449205 ns
964783448 ns
960063674 ns
970319222 ns
976493083 ns
963268449 ns
963463997 ns
966520043 ns
1004372002 ns
961765371 ns
976076832 ns
968241634 ns
963635628 ns
973862600 ns
1030488800 ns
963798933 ns
965028994 ns
965066464 ns
974309779 ns
979968591 ns
965956182 ns
1009846340 ns
1035656629 ns
1022791411 ns
1055235118 ns
1059492743 ns
1004402149 ns
1043412667 ns
1001174164 ns
1002049836 ns
964269480 ns
964437334 ns
974748433 ns
965033182 ns
978255132 ns
974625049 ns
960569376 ns
963359016 ns
1000140011 ns
973330746 ns
964244957 ns
965551026 ns
964353728 ns
964737953 ns
976935564 ns
962936400 ns
977195863 ns
969660932 ns
962102187 ns
974927194 ns
990952393 ns
960521885 ns
970481839 ns
975384131 ns
964354645 ns
957962798 ns
997116917 ns
974393136 ns
975101719 ns
964326068 ns
968731479 ns
970625317 ns
978674330 ns
964155358 ns
1000457858 ns
965018414 ns
965094750 ns
991653111 ns
962830383 ns
972438441 ns
963685453 ns
974590052 ns
964944467 ns
963974704 ns
970501644 ns
970461327 ns
963635435 ns
964003565 ns
971948058 ns
974228196 ns
1042786737 ns
965946955 ns
964193832 ns
959174906 ns
964267199 ns
965147347 ns
968884120 ns
999573473 ns
964719558 ns
965879024 ns
963480837 ns
958426925 ns
963119009 ns
966901886 ns
964422916 ns
971170787 ns
964764166 ns
977146996 ns
975182425 ns
963309560 ns
965027653 ns
971732595 ns
964516385 ns
962813901 ns
966303491 ns
997412473 ns
960702579 ns
974272683 ns
974472928 ns
963629486 ns
961546033 ns
996661063 ns
966273532 ns
963012705 ns
965266791 ns
965079213 ns
963858438 ns
986137204 ns
964969159 ns
961779291 ns
964295780 ns
961719364 ns
967965580 ns
965862636 ns
963872144 ns
963459192 ns
964826523 ns
964499276 ns
959061177 ns
964162105 ns
981172025 ns
960592383 ns
965462683 ns
962959540 ns
974548074 ns
963769703 ns
963075777 ns
964361910 ns
965445997 ns
986620254 ns
963861230 ns
962806519 ns
964803984 ns
974351159 ns
978080270 ns
961012831 ns
974464366 ns
960115773 ns
962035978 ns
965117024 ns
965630012 ns
965228926 ns
968538231 ns
969808410 ns
968041990 ns
961111503 ns
955703116 ns
961476504 ns
965250055 ns
970013847 ns
964544181 ns
962636980 ns
965163943 ns
970388286 ns
975574519 ns
956341178 ns
962009437 ns
976408929 ns
967616746 ns
962851863 ns
964082602 ns
978841358 ns
974140776 ns
1000013868 ns
965396765 ns
974001591 ns
962077673 ns
962885070 ns
965046322 ns
964777513 ns
999149505 ns
962524681 ns
961846198 ns
964840934 ns
973449653 ns
965148650 ns
973945526 ns
975880247 ns
983651245 ns
966251890 ns
966278877 ns
972185498 ns
963259250 ns
963356092 ns
962696694 ns
965142485 ns
968693383 ns
959657141 ns
964469277 ns
966008878 ns
965441197 ns
964948049 ns
963715611 ns
966148072 ns
964110066 ns
959498716 ns
964012215 ns
963297151 ns
965906428 ns
963876604 ns
964527024 ns
963937656 ns
961772997 ns
960538595 ns
959230208 ns
965329696 ns
972070748 ns
971527546 ns
964706814 ns
1003785874 ns
979328632 ns
994414047 ns
967158381 ns
974227955 ns
991093220 ns
963437315 ns
975128334 ns
975078118 ns
963484971 ns
963420498 ns
970163972 ns
963146820 ns
967402363 ns
964888600 ns
966817284 ns
963198924 ns
965339345 ns
965116696 ns
966639862 ns
965115308 ns
965185943 ns
966116969 ns
964103941 ns
965837804 ns
965143434 ns
966264305 ns
962560147 ns
961983859 ns
957721457 ns
964675653 ns
974159963 ns
965801586 ns
965847654 ns
963124173 ns
963561736 ns
957647772 ns
964015008 ns
964449409 ns
966585122 ns
972267612 ns
964295129 ns
965941886 ns
969448778 ns
959069521 ns
963327503 ns
973052574 ns
1000086827 ns
968775833 ns
965495596 ns
964739736 ns
975003629 ns
963387351 ns
963900915 ns
963997030 ns
979899626 ns
963621378 ns
965535059 ns
974563415 ns
961787106 ns
962716133 ns
960501002 ns
964782501 ns
975184656 ns
976580725 ns
964802056 ns
963975556 ns
963171544 ns
965749249 ns
961019055 ns
974414994 ns
964258443 ns
965428617 ns
963868303 ns
964522504 ns
966024980 ns
963942542 ns
965471488 ns
963057830 ns
993660349 ns
964181479 ns
963756037 ns
964518297 ns
965008639 ns
964210965 ns
965020976 ns
965213780 ns
974280180 ns
963696619 ns
964132816 ns
965713664 ns
976377661 ns
975700583 ns
965006903 ns
964038905 ns
964128089 ns
960354668 ns
992955819 ns
967757483 ns
977579253 ns
964781877 ns
963975964 ns
974650816 ns
963681655 ns
959168367 ns
962439875 ns
990615844 ns
966535558 ns
965855359 ns
963657792 ns
974473522 ns
964038895 ns
962551143 ns
982290325 ns
970617230 ns
965616388 ns
964173488 ns
970332061 ns
967744852 ns
978797169 ns
974078204 ns
973854376 ns
969383682 ns
962542738 ns
976180549 ns
973734889 ns
965044899 ns
964794711 ns
964204665 ns
970251292 ns
972820088 ns
971700073 ns
964621057 ns
963695246 ns
963587580 ns
964502217 ns
961858872 ns
963253074 ns
973659407 ns
961111105 ns
973361220 ns
974093806 ns
965431546 ns
967046800 ns
964722107 ns
975558016 ns
963467084 ns
975282543 ns
971802599 ns
966259633 ns
971171687 ns
972715486 ns
972005991 ns
978325874 ns
972064627 ns
974103067 ns
958011681 ns
974297791 ns
964421958 ns
978673929 ns
966070442 ns
963528054 ns
974849861 ns
985475984 ns
976138366 ns
996426589 ns
964621532 ns
973460161 ns
965271034 ns
966140494 ns
975468255 ns
997149886 ns
960095257 ns
964894946 ns
964842030 ns
964709239 ns
997672781 ns
965381663 ns
956164522 ns
966600079 ns
963962301 ns
964269633 ns
971350478 ns
971049572 ns
964908649 ns
964582824 ns
965861027 ns
973235440 ns
965219565 ns
964698512 ns
967169302 ns
972274079 ns
976565412 ns
963788665 ns
966640130 ns
964387602 ns
965736838 ns
969681363 ns
976759177 ns
964533384 ns
964644109 ns
973489925 ns
965310831 ns
964927843 ns
973745948 ns
963668639 ns
956299700 ns
969720567 ns
977775245 ns
964591087 ns
964687446 ns
964710850 ns
973631045 ns
973623807 ns
968233004 ns
980677396 ns
972467408 ns
965761809 ns
965682606 ns
964734576 ns
963458762 ns
974407576 ns
1008032312 ns
973681059 ns
968763453 ns
965407294 ns
964999930 ns
964198057 ns
963669617 ns
963941606 ns
998457200 ns
973251666 ns
976685600 ns
974061519 ns
981296408 ns
970967496 ns
964647485 ns
963397730 ns
962257390 ns
978175744 ns
985628145 ns
978014620 ns
964682169 ns
964957393 ns
979688699 ns
965824844 ns
977029118 ns
966303724 ns
964666358 ns
970912488 ns
964162925 ns
963924562 ns
964352081 ns
963990102 ns
967542603 ns
963385185 ns
974477308 ns
970910791 ns
964938290 ns
965230731 ns
977615672 ns
965985255 ns
999575161 ns
1005573715 ns
963981177 ns
971914838 ns
973051191 ns
963406872 ns
966637206 ns
963800106 ns
964028045 ns
974477621 ns
964891780 ns
963528065 ns
972636473 ns
965547264 ns
965034018 ns
964218853 ns
963867635 ns
964859179 ns
959013459 ns
973317211 ns
964879542 ns
972047152 ns
965380771 ns
977987647 ns
964279825 ns
971112741 ns
964135537 ns
963418315 ns
963575905 ns
978144208 ns
959605025 ns
963296974 ns
967902073 ns
964793549 ns
963128898 ns
969748214 ns
965064929 ns
979122447 ns
964923024 ns
964481700 ns
966481473 ns
966146125 ns
972122673 ns
965120917 ns
978829993 ns
964546191 ns
973713019 ns
972007618 ns
964836038 ns
961005021 ns
964041695 ns
972119680 ns
964332836 ns
965300886 ns
964920001 ns
972509561 ns
963808335 ns
978287254 ns
974842291 ns
964801857 ns
964856765 ns
963245516 ns
994635198 ns
971071459 ns
960952131 ns
957987402 ns
961119157 ns
965348195 ns
964731545 ns
974225858 ns
970790563 ns
984009414 ns
968762697 ns
973288417 ns
965487664 ns
963211691 ns
963576573 ns
965128827 ns
964049579 ns
986279419 ns
998581040 ns
964771961 ns
960493999 ns
961829260 ns
963407751 ns
959538245 ns
963658821 ns
974147932 ns
981064064 ns
962431487 ns
965330379 ns
977302540 ns
976072934 ns
964618858 ns
964217659 ns
982860573 ns
963543982 ns
966073900 ns
963782990 ns
977516849 ns
998331032 ns
964147493 ns
965229885 ns
981036164 ns
973612372 ns
989381074 ns
965641987 ns
963935436 ns
973767527 ns
960180301 ns
964620530 ns
972954891 ns
977485149 ns
975329427 ns
979041981 ns
974140901 ns
962920019 ns
964726260 ns
964871028 ns
965350770 ns
965510406 ns
963574700 ns
974961726 ns
963944605 ns
965915179 ns
964517389 ns
999078523 ns
965884055 ns
991768474 ns
964633173 ns
961054028 ns
963797770 ns
953558715 ns
958663128 ns
977270954 ns
975494298 ns
978041215 ns
975044694 ns
964551683 ns
962635491 ns
966156695 ns
974923052 ns
963678475 ns
974597479 ns
962958283 ns
963314388 ns
972074581 ns
959925429 ns
965375272 ns
974666339 ns
964503958 ns
