elapsed_time
8676775313 ns
8488255118 ns
8531750152 ns
8482180131 ns
8484163376 ns
8470432868 ns
8509367405 ns
8476516720 ns
8491874984 ns
8481438177 ns
8493493849 ns
8494304427 ns
8481355138 ns
8539435617 ns
8515429730 ns
8525685293 ns
8493596895 ns
8529562342 ns
8530158078 ns
8501443212 ns
8559561471 ns
8509838207 ns
8514715829 ns
8560526924 ns
8626897801 ns
8536658769 ns
8519519335 ns
8523233220 ns
8567472103 ns
8513033486 ns
8515731499 ns
8603382175 ns
8530444939 ns
8506103479 ns
8488542001 ns
8470982150 ns
9062941335 ns
8510304932 ns
8501363177 ns
8484767165 ns
8503242520 ns
8500933813 ns
8486009854 ns
8484710026 ns
8553146183 ns
8573733529 ns
8549517662 ns
8506826092 ns
8490287642 ns
8507926438 ns
8522066700 ns
8505785312 ns
8551602039 ns
8547577915 ns
8537462832 ns
8514413892 ns
8519528612 ns
8552819508 ns
8545908352 ns
8582425640 ns
8521185994 ns
8598696459 ns
8555697119 ns
8583258473 ns
8541710857 ns
8518469661 ns
8561441967 ns
8503613075 ns
8506095935 ns
8517275628 ns
8496225968 ns
8494205677 ns
8487661031 ns
8561765976 ns
8491150124 ns
8509681158 ns
8531620603 ns
8501181724 ns
8530647724 ns
8632092997 ns
8534070665 ns
8549186645 ns
8532261240 ns
8517148117 ns
8584782671 ns
8593996340 ns
8576926364 ns
8487005380 ns
8471175983 ns
8468465500 ns
8497211728 ns
8482105498 ns
8472575152 ns
8493351919 ns
8502481026 ns
8491508356 ns
8476133338 ns
8484495445 ns
8498547318 ns
8497908407 ns
8508689588 ns
8659731280 ns
8510370425 ns
8494330196 ns
8511601496 ns
8511509397 ns
8551231368 ns
8513470818 ns
8512634971 ns
8512697117 ns
8601934273 ns
8579456830 ns
8579204508 ns
8505787657 ns
8572437459 ns
8544835598 ns
8522193992 ns
8521645401 ns
8521346209 ns
8490875343 ns
8563614691 ns
8555694831 ns
8538486182 ns
8525783602 ns
8501035711 ns
8522010555 ns
8500951201 ns
8501654951 ns
8487735002 ns
8521998028 ns
8524105972 ns
8555367697 ns
8531994138 ns
8545980146 ns
8540633371 ns
8510956819 ns
8473437202 ns
8493250025 ns
8469737059 ns
8472511516 ns
8490323847 ns
8490660382 ns
8510975578 ns
8467556296 ns
8476407992 ns
8489955066 ns
8472032012 ns
8489711501 ns
8566567382 ns
8523564427 ns
8485087219 ns
8521021796 ns
8519488142 ns
8571109836 ns
8496133630 ns
8472773708 ns
8486152947 ns
8471964079 ns
8537531094 ns
8502146905 ns
8524923264 ns
8566019973 ns
8564032784 ns
8545161379 ns
8537842310 ns
8596459456 ns
8602255082 ns
8564820728 ns
8591222310 ns
8611605294 ns
8543052458 ns
8520082257 ns
8490614284 ns
8530399803 ns
8516328951 ns
8511772966 ns
8570215702 ns
8499320365 ns
8485990728 ns
8501942352 ns
8503238909 ns
8522037562 ns
8485289869 ns
8533615683 ns
8494735036 ns
8598892056 ns
8610088494 ns
8492801629 ns
8499974972 ns
8482325743 ns
8552045278 ns
8477592541 ns
8523467804 ns
8525761919 ns
8475997410 ns
8525216779 ns
8502296625 ns
8502050512 ns
8480020329 ns
8518310141 ns
8489107166 ns
8487655187 ns
8486984423 ns
8472548488 ns
8503002730 ns
8481919949 ns
8467077276 ns
8502241777 ns
8606740291 ns
8632682295 ns
8492811073 ns
8519183929 ns
8562953697 ns
8520083490 ns
8570714351 ns
8533559242 ns
8594790517 ns
8599223012 ns
8573189067 ns
8592495386 ns
8626153162 ns
8623008525 ns
8523363173 ns
8535346928 ns
8571447714 ns
8586399309 ns
8516875763 ns
8502262436 ns
8489057712 ns
8567075860 ns
8529910584 ns
8524995153 ns
8566554654 ns
8514745873 ns
8499791524 ns
8625808623 ns
8497419527 ns
8492755297 ns
8523712938 ns
8497464876 ns
8544534925 ns
8494245482 ns
8486411723 ns
8513517679 ns
8494181275 ns
8510922140 ns
8489345806 ns
8518237930 ns
8546452561 ns
8547267808 ns
8510970627 ns
8614380119 ns
8494318400 ns
8478590654 ns
8526277765 ns
8495858538 ns
8561593272 ns
8516067010 ns
8540257509 ns
8582376427 ns
8548337146 ns
8601720233 ns
8592028395 ns
8497120000 ns
8598718646 ns
8565840207 ns
8545286045 ns
8604539423 ns
8531881548 ns
8549193145 ns
8555187689 ns
8546973787 ns
8542645087 ns
8539805181 ns
8483944975 ns
8533474635 ns
8504459579 ns
8562832857 ns
8557321070 ns
8504106799 ns
8575599828 ns
8502169321 ns
8515233280 ns
8503189284 ns
8574165680 ns
8562899587 ns
8524202201 ns
8522572065 ns
8536147495 ns
8546496781 ns
8490037194 ns
8473671200 ns
8571817895 ns
8496301319 ns
8506096274 ns
8494310540 ns
8525285658 ns
8482256011 ns
8482537519 ns
8552083878 ns
8515330298 ns
8502257616 ns
8477289720 ns
8544854962 ns
8495848524 ns
8506053424 ns
8485986157 ns
8504883489 ns
8553849281 ns
8550715675 ns
8497714330 ns
8500420737 ns
8506704515 ns
8503062447 ns
8550332358 ns
8540935966 ns
8508523164 ns
8536730630 ns
8561850143 ns
8521259990 ns
8552861600 ns
8629819861 ns
8522194263 ns
8568018488 ns
8538546443 ns
8521310419 ns
8584678651 ns
8520349450 ns
8564451018 ns
8587018350 ns
8505306313 ns
8478275665 ns
8489286558 ns
8467814475 ns
8462533796 ns
8487210941 ns
8510873871 ns
8527103826 ns
8550539933 ns
8576668195 ns
8557803830 ns
8574651191 ns
8488118558 ns
8610471559 ns
8513662443 ns
8486860572 ns
8482702454 ns
8494978310 ns
8476888056 ns
8494243260 ns
8478742874 ns
8477791299 ns
8487048778 ns
8486012301 ns
8502468145 ns
8478751945 ns
8512235998 ns
8503272487 ns
8484559345 ns
8508053216 ns
8475639979 ns
8480846155 ns
8478722040 ns
8529573021 ns
8473715883 ns
8494807127 ns
8486185509 ns
8493854806 ns
8485640729 ns
8463384963 ns
8508254983 ns
8501942417 ns
8483778082 ns
8486002512 ns
8502850139 ns
8478789256 ns
8461090846 ns
8505302179 ns
8480574208 ns
8487133858 ns
8492732988 ns
8490394860 ns
8516431457 ns
8478860211 ns
8530990693 ns
8463771095 ns
8532884366 ns
8519668932 ns
8539771366 ns
8541464455 ns
8554080183 ns
8634383392 ns
8525135000 ns
8658512258 ns
8544407773 ns
8484680136 ns
8483193498 ns
8534912360 ns
8554491605 ns
8491028579 ns
8508421245 ns
8486584575 ns
8472747147 ns
8475659045 ns
8505908608 ns
8493464346 ns
8503285219 ns
8478104417 ns
8462964996 ns
8501732748 ns
8496776686 ns
8497735858 ns
8480321942 ns
8481144942 ns
8481414497 ns
8463947008 ns
8495791642 ns
8471855339 ns
8482021723 ns
8508885526 ns
8472601707 ns
8473496666 ns
8495254991 ns
8479538918 ns
8477826948 ns
8488646942 ns
8480100862 ns
8577220112 ns
8568611359 ns
8542907172 ns
8554322233 ns
8515702002 ns
8511721728 ns
8533842294 ns
8555523810 ns
8482680408 ns
8496773334 ns
8558765384 ns
8489611910 ns
8576817673 ns
8512806518 ns
8526801834 ns
8561091737 ns
8534931651 ns
8523135038 ns
8630148120 ns
8553050524 ns
8495523936 ns
8489047773 ns
8544499477 ns
8614568717 ns
8471537742 ns
8483052277 ns
8518923864 ns
8475803427 ns
8474948761 ns
8474615201 ns
8561907985 ns
8486850259 ns
8484074109 ns
8498006753 ns
8502927792 ns
8487738103 ns
8503456237 ns
8539248971 ns
8493579877 ns
8523118355 ns
8567553241 ns
8507385451 ns
8524183424 ns
8524135732 ns
8526063054 ns
8528163268 ns
8609406115 ns
8541114396 ns
8504959810 ns
8559676144 ns
8576575513 ns
8504038617 ns
8527611112 ns
8497969663 ns
8485034018 ns
8501517312 ns
8489390763 ns
8481756614 ns
8493006541 ns
8517426991 ns
8675387187 ns
8548559679 ns
8476019420 ns
8488693295 ns
8494317529 ns
8514757159 ns
8490910660 ns
8494900966 ns
8509003101 ns
8487186462 ns
8473544852 ns
8480494044 ns
8475320518 ns
8475142595 ns
8501321885 ns
8504394057 ns
8517010664 ns
8523926049 ns
8473180707 ns
8580435277 ns
8475360594 ns
8472232723 ns
8487433963 ns
8495564611 ns
8470759564 ns
8478025893 ns
8481446260 ns
8546126644 ns
8497839135 ns
8494475630 ns
8515473919 ns
8495100381 ns
8505538057 ns
8497481202 ns
8540093567 ns
8570939534 ns
8510262191 ns
8538583080 ns
8524706638 ns
8530011758 ns
8543444866 ns
8525424185 ns
8634025730 ns
8543857494 ns
8514581122 ns
8703006491 ns
8520410472 ns
8516857183 ns
8521986199 ns
8554784109 ns
8529151455 ns
8514789516 ns
8477306747 ns
8505976527 ns
8488353003 ns
8501068372 ns
8543457593 ns
8533274559 ns
8584937413 ns
8612684183 ns
8554824604 ns
8558909296 ns
8558412062 ns
8612571018 ns
8484384674 ns
8478327766 ns
8485038321 ns
8526655746 ns
8521413832 ns
8477223582 ns
8496235253 ns
8477087161 ns
8488120738 ns
8474763555 ns
8496218028 ns
8598514588 ns
8623088337 ns
8529627335 ns
8506766638 ns
8484256587 ns
8529967907 ns
8499859420 ns
8490889727 ns
8514484356 ns
8609003739 ns
8567462198 ns
8580977476 ns
8553087353 ns
8498094319 ns
8550495035 ns
8491452042 ns
8535461994 ns
8567473024 ns
8583424014 ns
8580208918 ns
8545406447 ns
8568923453 ns
8577543050 ns
8539687133 ns
8554540468 ns
8489320490 ns
8513848255 ns
8520506141 ns
8521471439 ns
8518388038 ns
8550262413 ns
8462778176 ns
8610919988 ns
8514653914 ns
8502287401 ns
8540316596 ns
8608295764 ns
8572754350 ns
8576651501 ns
8572625188 ns
8503372802 ns
8585285442 ns
8528531590 ns
8600670119 ns
8503018504 ns
8509393145 ns
8470785368 ns
8471601240 ns
8486880824 ns
8511883180 ns
8512867739 ns
8486974130 ns
8479830223 ns
8486598336 ns
8500591843 ns
8488566106 ns
8484399516 ns
8501326264 ns
8506209558 ns
8482793131 ns
8474366351 ns
8488650660 ns
8525594620 ns
8487958726 ns
8532900005 ns
8495111449 ns
8496558540 ns
8474843687 ns
8494749169 ns
8512369776 ns
8485637350 ns
8510780307 ns
8469682629 ns
8468199587 ns
8534642739 ns
8471674944 ns
8509040980 ns
8541397395 ns
8492126315 ns
8481914677 ns
8483368053 ns
8563928734 ns
8473533460 ns
8603823622 ns
8487262145 ns
8521045649 ns
8555593406 ns
8495359385 ns
8496293330 ns
8491500506 ns
8482325696 ns
8503775400 ns
8475689417 ns
8509532382 ns
8489888063 ns
8486822853 ns
8473448867 ns
8512990976 ns
8476691029 ns
8501920295 ns
8479961013 ns
8491842672 ns
8474853799 ns
8477917778 ns
8483254523 ns
8518367875 ns
8506549472 ns
8468190383 ns
8476049312 ns
8486743746 ns
8479537695 ns
8480746962 ns
8486617220 ns
8512011035 ns
8473777888 ns
8473476826 ns
8471329576 ns
8492833870 ns
8487450783 ns
8493472038 ns
8487304463 ns
8526315001 ns
8488424303 ns
8507522623 ns
8497002818 ns
8491156479 ns
8493295844 ns
8496748099 ns
8514656122 ns
8538152338 ns
8479893532 ns
8558571528 ns
8549297715 ns
8526860624 ns
8522188109 ns
8479073684 ns
8482199115 ns
8500651588 ns
8481936669 ns
8472643793 ns
8476845370 ns
8488340615 ns
8477937896 ns
8470928051 ns
8477465440 ns
8462536799 ns
8524995861 ns
